,title,video_id,channel_title,channel_id,description,date
813,한국 관광공사 홍보영상 외국인 해외반응 미쳤다ㅋㅋㅋㅋㅋㅋㅋㅋ,KpWEMzydKxk,국뽕클라스,UCXFGB4X1CkPSLYWTFJjMt_A,한국 관광공사 홍보영상 해외반응 입니다 엠비규어스 댄스컴퍼니 . 이날치 범내려온다 해외 반응.,2020-10-27T14:27:27Z
814,"(일본 반응) 한국의 극초음속 미사일 개발! 일본, 몰락 작전 한국은 핵보유국 핵미사일 수준이다! 군사력 세계.",kjdWHQJ5Yqw,대고구려제국,UCZcAFmohWEhKP2XA3Zf766g,"한국 국방부가 발표한 한국군의 극초음속 미사일! 미사일 초강대국 한국의 위엄! 한국의 극초음속 미사일은 첨단 기술력으로 연구를 진행해왔으며, 한국이 독자적으로 ...",2020-10-22T12:18:53Z
815,"[해외반응] 외국인 조직이 활개치자 경찰기동대로 응징 시작한 한국, 우리 상인에게 보호비 뜯자 분노한 경찰 근황 반응",5hP7zHeIjyc,와트맨,UCCMxAf6uEc0csVVdW1dkkxw,"[해외반응] 외국인 조직이 활개치자 경찰기동대로 응징 시작한 한국, 우리 상인에게 보호비 뜯자 분노한 경찰 근황 반응 안녕하세요. 와트맨 채널은 해외 이슈를 주로 ...",2020-10-24T09:19:19Z
816,"(일본 반응) 한국. 현무3 미사일 사거리 3000km 중국과 일본, 초토화 시킨다! 세계 한국군,군사력",bHzA_vTyV0k,대고구려제국,UCZcAFmohWEhKP2XA3Zf766g,"한국이 보유하고있는 현무3 순항 미사일! 최대 사거리 3000km가 개발 목표! 한국군은 일본 열도 전역과 중국 전체를 타격 가능한 상황 ! 현무3 순항 미사일은, 7기동 ...",2020-10-26T12:23:19Z
817,[해외반응] 세계적인 디자이너가 한국 할배들의 패션을 보고 놀란이유 &quot;한국은 세계에서 가장 뛰어난 패션감각을 가진 나라야&quot;,E3ArKSxb3xE,인포인더스트리,UCDubDtpD1kTB6ylvPONlL3w,"해외반응#패션#키코 해외반응, 키코, 패션, 일본반응, 반응, 인포인더스트리, 한국, 세계적인 Ikson - To You [FREE TO USE] Free Download: ...",2020-10-25T15:34:29Z
818,한국 틱톡을 처음 본 외국 할머니들의 충격적인 반응 Elders REACT To KOREAN TIKTOK,fPYASSNs3Y4,BODA 보다,UCoCvTlU0KpNYwnMIgs7MPrA,TikTok #크러쉬 #외국인반응 오늘은 영국/프랑스에서 오신 외국 할머니 캐런씨와 미국/이스라엘에서 오신 라헬 할머니가 한국에 유명한 틱톡들 봤는데요 여러분은 ...,2020-10-25T04:00:10Z
819,▶[일본반응] IMF총재가 직접 한국에 SOS요청 &quot;한국방식을 다른국가와 공유하겠다&quot;,WjtYoWnv4j4,베이비버그 BabyBug,UCwi3lDb3ovlUO_Ds6QfdKqA,"""구독과 좋아요 그리고 ""알림설정""을 꼭 눌러주세요"" ""과도한 욕설 및 비방 등의 댓글은 자동 보류됩니다"" (내용) ▷한국이 OECD 회원국 중 경제적 피해가 가장 ...",2020-10-22T10:00:15Z
820,"일본 반응 , &quot;한국 교복이 일본의 여학생들 사이에서 유행 중 , 어른들은 모르는 이유&quot; 현대비즈니스 기사",NdTr5YPFVg8,아재통신,UCDaChZ3cdziRoS43eWH1EFg,일본반응 #해외반응 #뉴스.,2020-10-23T08:59:14Z
821,"(해외반응) 한국으로 넘어오는 막장 미세먼지가 전 세계를 경악케 하는 이유, 중국에서 난방으로 &#39;이것&#39;을 사용하기 때문",nn667cYC9qk,커뉴TV,UChH2tFH3hdX46Jfxxp0iyIQ,안녕하세요! 해외반응 전문 유튜버 커뉴입니다. 110일만에 미세먼지 '나쁨'을 기록했는데요 겨울철이 다가오면서 이같은 중국의 미세먼지 유입이 빈번해 질거라고 ...,2020-10-21T12:03:00Z
822,[일본반응] 중국어선 M60으로 갈겨버리자 세계에서 한국 찬사가 쏟아지는상황&quot; 속이 시워하다 한국이 완벽한 교훈을 줬어 다들 한국을 따라해야해 한국 브라보! &quot;,mNcM4RCffqE,소녀통신 • 조회수239만회,UCjDWkLPAXMbQB5wiwc-BytA,값비싼 어종이었던 오징어가 5년만에 어획량을 회복했습니다 이는 태풍으로 인해 중국의 불법 싹쓸이 조업이 중단되었기 때문이기도 하지만 대한민국 해경들이 더 ...,2020-10-24T09:30:04Z
823,[궁그메] 이게 배야? 비행기야? 물 위를 날아서 울릉도에서 독도까지!?,rRSD-feYSUY,KBS광주,UCbA2VakFfa-eMFa9YuN6sgg,위그선 #독도 #아론비행선박산업 세계 최초 위그선(아론m80) 선급인증!!! 내년이면 포항에서 울릉도 가는 길이 1시간이면 된다구..?! 기술의 발전.. 역시 최고야 ㅠㅠ ...,2020-10-23T08:20:06Z
824,[중국반응] 한국 최저 시급 인상에 대한 중국인들의 반응 &quot;장성규씨 시급 인상 축하해요~&quot;,ccEBpNxRaGg,마라 스튜디오,UCW4ecwg8-7MevrQpsZNL6Hw,한국의 최저시급 인상 및 소득에 대한 중국인들의 반응입니다. 중국은 한국에 비해서 소득이 정말 낮은 걸 알 수 있는데요. 과연 어떤 반응을 보일까요? #중국네티즌 ...,2020-10-26T09:43:17Z
825,8년동안 찾던 한국노래를 찾아줬더니 미국인의 반응. 나이한 비치에 놀러가서 친구의 풀빌라 구경하기,Od6_OCJFZH4,Lazy TAN 레이지 탄,UCeAQsCuhMxAowmOa_Rl1oTw,contact for business - eklee808@gmail.com #태국일상 #푸켓일상 #나이한비치.,2020-10-21T09:15:01Z
826,한국 비빔면을 먹어본 이란 그녀의 반응은?,-ayu1c8PMQI,그녀석들[The Bastards],UCGJj2ePfqgmDKAE41vB2gkQ,먹방 #비빔면 #외국인 출연해주신 뉴샤님의 인스타그램: 1. niusha_shariloo 2. niu_land 그녀석들입니다. 보시고 싶은 영상이 있으시면 언제든 댓글로 부톽해요~,2020-10-24T11:00:11Z
827,▶[일본반응] 미국인의 한국 호감도 &quot;역대최고&quot; &quot;질투에 미쳐가고있는 日네티즌반응&quot;,unrDAsE4h2I,베이비버그 BabyBug,UCwi3lDb3ovlUO_Ds6QfdKqA,"""구독과 좋아요 그리고 ""알림설정""을 꼭 눌러주세요"" ""과도한 욕설 및 비방 등의 댓글은 자동 보류됩니다"" (내용) ▷미국인의 한국에 대한 호감도가 역대 최고 수준 ...",2020-10-21T10:00:30Z
828,[중국반응] 중국인이 생각하는 한국 여자는?,1PSOeixvKzU,마라 스튜디오,UCW4ecwg8-7MevrQpsZNL6Hw,중국인들은 한국 여자에 대해 어떻게 생각하고 있을까요? 중국 네티즌 반응을 모아봤습니다. #중국반응 #한국여자.,2020-10-25T01:28:24Z
829,[일본반응] 미중에는 져도 한국에 만큼은 절대로 질수 없다는 일본 반응  &quot; 이미 현실에서 일본은 한국에 대패하고있다 &quot;,I2Id5Bs0syE,소녀통신 • 조회수239만회,UCjDWkLPAXMbQB5wiwc-BytA,최근 일본에서 흥미로운 기사가 하나나와서 소개해 드리겠습니다 미국 중국에게는 지더라도 한국에게 만큼은 절대로 지지 않는다는 일명 인터넷우익으로 불리는 ...,2020-10-26T10:57:59Z
830,한국 키즈카페를 태어나서 처음 본 아기 반응 [런던아이일상],eOiGyCQ7TbY,런던 아이 해외 장난감 리뷰,UCt0Mu1iTeXjbzYFJ63QYj0w,할머니댁 방문 중 한국 키즈카페를 처음 본 이안이 반응입니다 #키즈카페 #반응.,2020-10-27T02:12:00Z
831,[중국반응] 한국의 일본 불매. 중국 네티즌 반응,bR1LHc2FySg,마라 스튜디오,UCW4ecwg8-7MevrQpsZNL6Hw,일본 보이콧 기사를 접한 중국 네티즌들의 반응입니다. 한국을 조롱하는 네티즌도 있는 반면 한국을 지지하는 네티즌도 있군요. 위안부 문제 등 일본의 대응에 대한 ...,2020-10-27T03:15:46Z
832,BTS와 한국 삼성전자 손잡은 상황 해외 외국인 네티즌 반응 댓글 모음,WQ-8dT-ZRS8,"사건왕-[해외반응, 외신뉴스]",UCAlph4Sj99Zp3WknwvjKckw,안녕하세요 시청자 그리고 구독자님들 사사건건파해치는 사건왕입니다. 바쁜시간에 영상시청해주셔서 정말 감사드립니다. 기회가 된다면 다음에 또 뵙고싶네요.,2020-10-25T03:55:52Z
833,한국은행 &#39;머릿돌&#39; 글씨는?…&quot;이토 히로부미 친필&quot; (2020.10.21/뉴스데스크/MBC),_ISN_zsCS54,MBCNEWS,UCF4Wxdo3inmxP-Y59wXDsFw,"우리 나라의 중앙 은행인 한국은행, 그런데 이 한국은행의 머릿돌에 새겨진 글자가 한일 강제 병합의 주범인 이토 히로부미의 친필이란 사실이 확인됐습니다.",2020-10-21T11:46:56Z
834,"한국이 잘나간다는 뉴스가 나가자마자 주변국에서 보이는 반응에 경악하는 이유, 네티즌들 -이게 실제상황이라고- 역대급이다-",HEXDn0BvtZY,한국 해외반응,UC4nMpzTGQGmCutT3ZFkPqZQ,"한국이 잘나간다는 뉴스가 나가자마자 주변국에서 보이는 반응에 경악하는 이유, 네티즌들 -이게 실제상황이라고- 역대급이다-",2020-10-23T02:00:04Z
835,"한국이 잘나간다는 뉴스가 나가자마자 주변국에서 보이는 반응에 경악하는 이유, 네티즌들  이게 실제상황이라고  역대급이다",ShPE1axLy10,Travel Tube,UC9wyVLbcaga-L7VnNsoFqXA,일본반응#외국인반응#한국 해외반응.,2020-10-26T06:00:04Z
836,나훈아가 부르는 김현식 &#39;내 사랑 내 곁에&#39; (희귀영상) 초고화질 개선판,vz82_bj4wXk,빽능 - 스브스 옛날 예능,UCvRIeQeTZDHRcqVZRu0XBug,가황 나훈아가 커버하는 김현식 '내 사랑 내 곁에' 레전드 영상 함께 보시죠. 추석특집 나훈아쇼 1부. 1992. 9.10.,2020-10-23T02:30:02Z
837,들리세요...?👂 제 좌심실 우심방이 프로레슬링에 반응하는 소리가...🔥┃Yall Hear this? My Ventricle&#39;s Reaction to Pro-Wrestling,jhQ_VXIJFt4,우와한 비디오,UC0PsUG07plnP_uQQS9djFVQ,"언더테이커, 존시나 등 wwe가 탄생시킨 많은 프로레슬링 스타들! 한동안 잠잠했던 프로레슬링 씬에 혜성  처럼 등장한 최연소 프로레슬러!!!! 민첩한 몸놀림으로 ...",2020-10-23T09:00:20Z
838,베트남 GS편의점은 한국과 다를까?  | 한국편의점 외국인 반응(Feat.줄리),JXKGN4FZBgI,달강TV,UCJ6XSZq9tUwmJ4FC8OGs9Hg,베트남편의점 #베트남편의점음식 #베트남한국음식 #GS편의점먹방 안녕하세요. 성공할 때 까지 달린다! 달려라 강사장 달강TV입니다. 오늘 영상은 미녀사원 줄리와 ...,2020-10-25T04:00:03Z
839,[중국반응] 베트남 성인 80%가 한국을 좋아한다는 기사를 본 중국 네티즌 반응,s72XRswbReo,마라 스튜디오,UCW4ecwg8-7MevrQpsZNL6Hw,이번 주제는 베트남 성인 80%가 한국을 우호적으로 생각한다는 기사를 접한 중국인들의 반응입니다. 문화의 힘이라는 의견이 주를 이루는군요. #중국네티즌반응 ...,2020-10-26T12:30:49Z
840,[#이만갑모아보기] ＂북한 전투기는 텅텅 비어있다?!＂ 우리가 몰랐던 북한 군대의 진실! | 이제 만나러 갑니다,6LvzSKtQzVk,채널A,UCaZS_XwAu1yBMNoQDD1mR7g,북한의 생생한 리얼썰만 모았다! 전직 군인이 말하는 북한 군대의 실상 북한 군인들이 탈영하는 이유는? 채널A 이제 만나러 갑니다 매주(일) 밤 11시 방송.,2020-10-26T09:37:26Z
841,[코로나19] 독감 백신 부작용있다?,dpG2dY9eUQU,KOREA UNIVERSITY MEDICINE,UCloHi95j0b64KB7B0foV5qA,"코로나19 #신종코로나 #김우주 #김우주교수 고려대학교구로병원 감염내과 김우주 교수 Dr. Woo-joo Kim, Dept. of Infectious Disease, KOREA UNIVERSITY ...",2020-10-22T02:35:36Z
842,코로나19에 대한 국가 대응 사례 공유: 대한민국의 대응,GF3LwC4M5iw,World Health Organization (WHO),UC07-dOwgza1IguKA86jqxNA,"대한민국은 COVID-19 충격을 가장 먼저 경험한 국가들 중 하나입니다. 한국 정부는 COVID-19 유행에 대응하기 위해 집중적인 진단검사, 접촉자 추적, 확진자 치료와 ...",2020-10-27T08:17:14Z
843,다큐로 되살린 &#39;미국 이긴 기억&#39;…中 &#39;한국전쟁&#39; 열풍 (2020.10.24/뉴스데스크/MBC),eZfzMgzB_zs,MBCNEWS,UCF4Wxdo3inmxP-Y59wXDsFw,BTS가 '밴플리트 상'을 수상하며 한국전쟁을 언급한 후 중국에서 비난과 함께 논란이 계속 되고 있는데요. 중국에서는 한국전쟁을 '항미원조'. 즉 미국에 맞서 북한을 ...,2020-10-24T11:40:21Z
844,"한국이 잘나간다는 뉴스가 나가자마자 주변국에서 보이는 반응에 경악하는 이유, 네티즌들  이게 실제상황이라고  역대급이다",-PwN1RQ9PUk,정치 속보,UC6Mm9q01DoDOAoERcr2dkhw,"한국이 잘나간다는 뉴스가 나가자마자 주변국에서 보이는 반응에 경악하는 이유, 네티즌들 이게 실제상황이라고 역대급이다 #정치 속보 #한국 정치 및 세계 정치# ...",2020-10-26T15:00:01Z
845,제83강: 독감백신 맞고 이런 증세가 있다면 바로 응급실로 가세요,3ssGjXyDEzo,DR. Ezra Hangjun Jang 장항준 내과TV,UCoes3Go2hjk-D7wQs5AznqA,독감 #독감백신 한국에서 독감 백신 접종 후 사망자가 속출하면서 그 뉴스가 외신을 타고 이곳 교포 사회에도 알려져서 많은 이들이 불안에 떨고 있습니다. 독감 백신 ...,2020-10-27T00:00:10Z
846,"유세 등판 오바마, 한국 언급..&quot;트럼프, 코로나 대응 실패&quot; (일본 반응)",V76MD1dV3Xc,AR Korea,UCfB33DJmkKjbY2Ra9ld2Qtw,"유세 등판 오바마, 한국 언급..""트럼프, 코로나 대응 실패"" 유세 등판 오바마, 한국 언급..""트럼프, 코로나 대응 실패"" - ( 일본 반응 ) #해외반응 #일본반응 [서울=뉴시스] ...",2020-10-22T12:04:45Z
847,"긴급방송: 독감주사 28명, 추측되는것과 독감주사 맞아야하나? 알러지, 아나필락시스에 대한 강의도 추가",yzFYE1f4rSA,조동혁의100세 건강시대,UCTE1QMdxE1vKjyHPUM2uuKQ,독감 #독감주사사망 #독감예방주사사망 #독감예방주사 이 방송은 현재 아주 제한적으로만 알려진 최소한의 정보만을 가지고 만든 영상이므로 앞으로 추가 정보가 ...,2020-10-23T22:47:27Z
848,"인도의 최상위 계층, 브라만 계급의 청년이 한국에서 목사가 된 이야기 | 오직 주님만 의지합시다 (시 23:1) | 판카즈 카필라 목사 | CGN 비전특강",mo0ZZRkZvo0,CGNTV,UCB8GtWm-5xKmIeh9ssIDyBA,"인생의 방황 끝에 밟은 한국 땅, 머나먼 타국 땅의 생활은 참 힘들었습니다. 내가 믿었던 모든 사람이 어려움 앞에서 내게 등을 돌렸습니다. 어떤 도움이라도 받고 ...",2020-10-21T23:00:05Z
849,[MV] Sohyang(소향) _ Hello (18 again(18 어게인) OST Part.2),pNznXqBDzBg,1theK (원더케이),UCweOkPb1wVVH0Q0Tlj4a5Pw,"[MV] Sohyang(소향) _ Hello (18 again(18 어게인) OST Part.2) K-POP Wonderland, 1theK K-POP의 모든 즐거움을 1theK(원더케이)에서 만나보세요! :) Welcome to ...",2020-10-22T09:00:09Z
850,"이탈리아 최고급 음식, 한국에서는 쌓아두고 먹는다고? + 해외 반응",wIjpSBQr0e8,뉴스킹,UClOg34aPlf3GWZZ6ojt0WYQ,이탈리아 #고급식재료 #굴 구독을 누르면 더 많은 영상을 볼 수 있어요--------https://bit.ly/2B0Cj3x * 여러분들의 다양한 제보를 받고 있습니다. 제보 바랍니다.,2020-11-01T01:15:02Z
851,외국인이 극혐하는 한국음식 특징? 미국인 반응ㄷㄷ,bEFnaVysM3c,영알남YAN,UCHpIHu4LzmNuD8bsE6mZLSA,오랜만에 미국인 친구를 초대해 보았습니다. 저희 집에 온 첫 외국인 게스트인데요. 아무 음식이나 상관없다고 하길래 정말 아무 음식으로 대접해 보았습니다.,2020-11-02T07:00:03Z
852,한국의사들이 경험한 K-MEDI의 위상👍 | 과잉진료 사건에 대한 미국의사와 한국의사의 반응차이,gKjfj8szC4c,의학채널 비온뒤,UCF9vbHlZpz7FbOAky3fnYxw,"""근거 있는 자신감이 제일 멋있어    "" 국립암센터 김영우 교수, 서울대병원 이상협 교수, 강남레옹치과 김영삼 원장, 양치과의원 양진용 원장. 일선에서 일하는 의사 ...",2020-10-31T03:00:05Z
853,일본 vs 한국의 충격적인 성교육을 본 일본사람들의 반응?,tzOGmELABLc,CLAB,UC9nLq3rvvi_6J3teWiGCDlA,안녕하세요! 오늘은 한일혼혈 에리마씨와 일본에서 오신 마리코씨와 함께 한국과 일본의 성교육을 비교 해봤는데요 과연 두 나라는 어떤 차이점이 있을까요?,2020-10-30T08:45:22Z
854,[해외반응] 해외 네티즌 &quot;한국정부의 자가격리 시설에서 보이는 풍경!&quot;,iTI2cqVBgf0,해외네티즌반응,UCWChazNpbbTMk1jCaRSwrvw,"http://www.gasengi.com (가생이닷컴 공식 제휴 채널) ☆ 외국에서 입국하여, 정부에서 제공하는 격리 시설에 들어간 외국인 커플이, ""(한국)정부가 제공하는 자가격리 ...",2020-11-02T23:14:46Z
855,중국반응│한국 생활 감동 실화 사연│대한민국이 나를 울린 감동사연모음│외국인이 느낀 한국인 대한민국의 이미지│중국어로[路],IZeJgBgSqtM,중국어로 [路],UCxV6HwAqpzkAN1J2s9LolgQ,타지 생활 중에는 참 어려움이 많습니다 저도 유학생활을 짧지 않게 해봤지만 크고 작은 어려움을 많이 겪게 됩니다 그때 도움을 받은 일은 아무리 사소한 일이라도 ...,2020-10-28T09:30:01Z
856,"[완전정복 201029] 위험물기능사 [원소주기율표 및 화학반응] / 정명진 (한국소방시설관리사협회 이사, 서울소방학교 외래교수 등)",C20bb5CSuzQ,한국직업방송,UC7veJl4E23uPDXoVu-0qYAA,"[완전정복 201029] ․ 주제 : 위험물기능사 [원소주기율표 및 화학반응] ․ 강사 : 정명진 (한국소방시설관리사협회 이사, 서울소방학교 외래교수 등) #위험물기능사 ...",2020-10-30T02:36:04Z
857,"[단독해외반응] 한국 치킨이 미국 진출하자 벌어진 놀라운 기적, &quot;미국이 긴장하고 있는 이유&quot;",hvBNj7JZHXI,존크TV,UCitaXlLp5Oy0aKmH2_y0xFw,구독하기 : https://bit.ly/39beO6A 영상을 시청해주셔서 감사합니다. #외국인반응#해외반응#외국반응.,2020-10-29T01:00:03Z
858,한국 지하철 사진 공개되자 부러워 미치는 충격적인 외국반응 &quot;한국은 상상을 초월한 나라!!&quot; [해외반응],Nlj99N0V7EU,존크TV,UCitaXlLp5Oy0aKmH2_y0xFw,구독하기 : https://bit.ly/39beO6A 영상을 시청해주셔서 감사합니다. #해외반응#외국인반응#외국반응.,2020-10-28T09:30:02Z
