,title,video_id,channel_title,channel_id,description,date
69,On Fire!! 10+ Reactors!! Endeavor&#39;s epic standing!! MHA S4 Ep 25 Finale Reactions Mashup,j8B1YIH1EbQ,alesso G,UCBxdQzUEFedSd6v6BjmIwMQ,"Make sure to check out reactors channel, links in description. ↓↓↓↓↓↓↓↓↓↓ Jay&Nubs：https://www.youtube.com/channel/UCVH7.",2020-07-14T15:53:33Z
70,"“망했대요!” 이정현, ‘와’ 첫 방송 이후 대중들의 반응?! (ft. 귀신 목소리)ㅣ집사부일체(Master in the House)ㅣSBS ENTER.",Y0cNtiPiPJ0,SBS Entertainment,UCmjNKt6kITwaZTqvWuaSPLg,이정현은 동양적 테크노로 무대를 꾸며 첫 방송을 하였고 그 반응에 대한 이야기를 한다. SBS 일요일 예능 '집사부일체' ☞ 오후 6시 25분 본방송 #집사부일체 ...,2020-07-12T11:34:54Z
71,남친이랑 헤어졌을때 미국인 친구들 반응 ㅋㅋ눈물 쏙 들어간다,z7jk6wZ-aIU,신아로미 seen aromi,UCU6UPFCw5m1GW32As3uREaA,미국인반응 #외국인리액션 #남친 INSTA : https://www.instagram.com/sinaromii/ BLOG : https://blog.naver.com/freshgang EMAIL : freshgang@naver.com ...,2020-07-08T15:45:42Z
72,이러면 진짜 조회수 100만이 나올까?,SkKX1fVMj7Q,소련여자 Soviet girl in Seoul,UC7Krez5EI8pXKHnYWsE-zUw,김장훈 너무 좋아. 나의 인스타그램 : https://instagram.com/goodboykris #BTS #불닭볶음면 #일본.,2020-07-11T10:01:58Z
73,전세계 오직 한국에서만 가능한 광경을 보고 충격받은 영국인 반응,_2qTqn9dWQI,CLAB,UC9nLq3rvvi_6J3teWiGCDlA,안녕하세요! 오늘은 영국에서 온 에미이씨가 한국에서만 가능한 광경을 보고 충격받으신 내용을 말씀해주셨는데요! 다른나라에서는 전혀 볼 수 없는 한국인들만의 ...,2020-07-13T09:48:11Z
74,이탈리아에서 한국 음악을 연주하자 놀라운 반응을 보이는 이유! 역대급 반응이네요...,rZ9j90kC-ZQ,레만 Reman [로마사는 한국남자],UC0MhsY1Nc467re-66o6xwRg,"이탈리아 베네치아에서 한국 민요 아리랑이 울려퍼졌습니다. 이 보다 자랑스러울 수 없는데요. 기회가 와서 부탁드렸고, 정말 아리랑이 울려 퍼졌을 때 현지사람들의 ...",2020-07-11T08:56:39Z
75,막걸리 빚는 미국 남자✨ 한국 전통주 소믈리에가 된 사나이 [무엇이든 물어보살],VohnOolm2oI,KBS N,UCr0adenI5KeQFJkMIGjq5qw,이곳이 Korean Bosaljib? ▷ 상담신청 : kbsbosal@naver.com ▷ KBS Joy #무엇이든물어보살 매주 월요일 저녁 8시 30분☆ ▷ 클립 더 보기 ...,2020-07-12T22:00:04Z
76,"기립박수 최초번역 SumiJo sings &#39;Canival de Venise&#39; 1995, 조수미 베니스의카니발#sumijo#CarnavaldeVenise#조수미",6sf8_mzpPlY,뮤직후,UC9QnzvizCvAGxiKFf2vYzZQ,sumijo#CarnavaldeVenise#조수미 세계최고 콜로라투라 소프라노의 최전성기시절 1000년에 한번 나올까 말까한 기교를 보여줍니다.,2020-07-13T07:09:03Z
77,한국에 왔다가 격리시설을 겪어 보고 충격받은 외국인,ViKcFcS__hY,에이 스토리 A STORY,UCudezj2i6R94QOPqGJhbZwg,오늘은 미국에서 오신 아린님을 모시고 한국의 격리시설 수준에 감탄하여 놀랐던 이야기에 대해 얘기를 해봤습니다 어떤 부분이 아린님을 놀라게 하셨을까요?,2020-07-09T10:43:22Z
78,일본여자들이 제일 좋아하는 한국음식은?! 순도 100% 리액션 ㅋㅋ [한국음식월드컵],zNA2jQlB92Q,브레드쿤ブラッドくん bradkun,UC4YWYyS8bb0W205lLC3kncg,"오늘은 한국음식을 매우 사랑하는 아유미, 하루히와 함께 한국음식 월드컵해봤습니다 ㅋㅋ 과연 그녀들의 최애 한국음식은?! 今日は韓国料理が大好きなあゆみ、 ...",2020-07-08T10:30:03Z
79,&quot;쓰레기 같은 아시아인&quot; 생일파티 중이던 동양인 가족에게 쏟아진 욕설...알고 보니 벤처기업 CEO / 14F,YoajdjiX1ps,14F 일사에프,UCLKuglhGlMmDteQKoniENIQ,"생일 파티를 하던 한 동양인 가족에게 백인 남성이 ""너희 나라로 돌아가라""면서 욕설을 쏟아냈는데요. 그때 식당 직원이 등장해 ""우리 손님들에게 그런 식으로 말하지 ...",2020-07-14T10:19:14Z
80,"프랑스인이 중국,일본을 거르고 한국어를 선택한 이유",YwSNjoewtro,BODA 보다,UCoCvTlU0KpNYwnMIgs7MPrA,한국어 #일본어 #중국어 #한국어배운이유 오늘은 프랑스에서 온 오드씨가 한국어를 빨리 배울 수 있었던 이유에 대해 말해봤는데요 여러분 생각은 어떠세요?,2020-07-08T08:00:07Z
81,제주여행 가씨아방 고기국수 먹방! Feat. 비빔국수 &amp; 돔배고기 외국인 반응!,r1ICbsO5gaY,Eating what is Given 오스틴,UC_lPYQ5ddh506aZ9CcEUIig,"제주여행 #고기국수 #오스틴 E.W.I.G. Matjip Guide!! 맛집 지도요! : https://bit.ly/matjipguide New Merchandise Shop! 티셔츠, 앞치마, 후드티: ...",2020-07-11T04:00:07Z
82,달빛천사를 본 요즘 아이들의 반응 [eenkoo],PqXky9mp2Qg,eenkoo 잉쿠,UCYMUaDGkS8lvWuhT-dPfpsA,수인   왜 울지? 다른 남자친구를 사귀면 되는데 --- eenkoo를 구독해주세요! 매주 새로운 에피소드가 공개됩니다.,2020-07-14T14:03:10Z
83,프랑스에선 불법인 이것을 파는 한국을 보고 충격받은 프랑스인,uuPA29cqmDE,BODA 보다,UCoCvTlU0KpNYwnMIgs7MPrA,프랑스 #불법 #한국 #해외반응 #외국인반응 오늘은 프랑스에서 온 오드씨 한국에 처음와서 놀랐던 것에 대해 말해봤습니다~ 여러분 어떠셨나요? 바로 영상에서 만나 ...,2020-07-14T09:37:41Z
84,[Warriors MV Reaction] 아재가 보는 롤 2020 역대급 퀄리티 시네마틱 리액션!!,HovGuIaYnHs,오지는 취미,UCD1uetjgjzVl9xTYOeUMLPw,"안녕하세요 2011년 출시된 AOS 장르 게임 리그 오브 레전드의 시네마틱 영상을 감상했습니다. 영상 재밌게 봐주시고, 피드백이나 소개(공유)하고싶은 트레일러가 ...",2020-07-13T08:49:59Z
85,창모 (CHANGMO) - Swoosh Flow MV,jSxGUmPaIR8,Stone Music Entertainment,UC_pwIXKXNm5KGhdEVzmY60A,"Available on iTunes, Apple Music : https://apple.co/2W9OdmE Listen on Spotify : https://spoti.fi/2WewHO3 창모 (CHANGMO) - Swoosh Flow MV 입니다.",2020-07-13T08:34:36Z
86,K-POP 댄스강사들이 보는GFRIEND (여자친구) &#39;APPLE&#39; 뮤비리액션 M/V Reaction,NJAzc-61GM0,춤선생SIMBA,UCOZ1bDMkyW0uT73crX2S47A,안녕하세요~ 춤선생 SIMBA입니다. GFRIEND (여자친구)의 신곡 'APPLE' 뮤비 현직 K-POP 댄스강사 댄스조아 장예빈선생님과 B.I.B Crew MJ 선생님과 함께 리액션 ...,2020-07-13T13:37:28Z
87,한국의 수박화채를 처음 먹어본 외국인 반응,U2bhTWrrZbY,CLAB,UC9nLq3rvvi_6J3teWiGCDlA,안녕하세요 오늘은 이란에서 오신 가잘씨가 한국의 여름 별미인 수박화채를 먹어보는 시간을 가졌는데요 과연 가잘씨는 처음보는 수박화채가 입맛에 잘 맞았을까요?,2020-07-08T09:57:22Z
88,이탈리아 한국 식당에서 역대급 한국인 대접을 받은 이유! 한류가 느껴지는 놀라운 현지 반응!,BcT2DvD4gC4,레만 Reman [로마사는 한국남자],UC0MhsY1Nc467re-66o6xwRg,"이탈리아에 있는 한국 식당에서 한류의 인기를 실감했습니다. 어려운 시국임에도 불구하고 많은 현지인들이 한국 음식을 찾는 모습에 정말 기분이 좋았고, 친절하게 ...",2020-07-13T07:02:53Z
89,[꾼맨 알렝꼬] 체코에서 새로나온 블랙 만두국을 먹어본 체코 처가댁 반응 ?! Korean dumpling soup MUKBANG 먹방,uDVFW_3ohVU,꾼맨 KKUNMAN,UCzjiRWjfbtHwdpSLTs0LzUw,Subscribe and like for more videos ! 알렝꼬&꾼맨 구독 부탁드립니다 ▷ SUBSCRIBE/구독▷ https://bit.ly/2ud6QY2 INSTAGRAM▷ ...,2020-07-08T10:00:19Z
90,이란 여자가 한국에 살면서 삶이 완전히 바뀐 이유,S-LCqkqpNxI,CLAB,UC9nLq3rvvi_6J3teWiGCDlA,안녕하세요 ~! 오늘은 이란에서 오신 가잘씨가 출연해주셨습니다! 가잘씨는 한국에 살면서 삶이 바꼈다고 말을 해주셨는데요! 과연 어떤 것들이 가잘씨를 바꿔놓았 ...,2020-07-14T09:50:29Z
91,서울예대 그 유명한 복도,hhxm1s_v_HA,나는 이무진이다,UC3fIV0BqVT-h6UjWIKAwiCQ,정숙 오마주! Sting-Englishman in New York.,2020-07-09T11:00:44Z
92,한국사람들 매운맛에 미친다더니...외국인이 불마왕라면 먹어본 심정은?,th5ksJdRc64,사이선 42SUN,UC9KV9bLraSUWkDgjryRd6Sw,"PLEASE LIKE,SHARE & SUBSCIRBE ! THANK YOU~ ins：https://www.instagram.com/elainexie/ Business Email:2soenqueens@gmail.com #불마왕라면 #라면 ...",2020-07-12T11:00:20Z
93,라오어2플레이 텐션변화 7단계,85KdJAx0pAo,대도서관TV (buzzbean11),UCSHVH_AWVUc-C8-D8mh8W6A,꼭그래야만 #속이 #후련했냐 * 대도서관TV 구독하기 : https://www.goo.gl/17T8HN * 대도서관 공식 인스타그램 : https://www.instagram.com/buzzbean11 * 광고 ...,2020-07-10T09:15:00Z
94,"양세찬, 터키 아이스크림 사장님과 미리 짜온(?) 콩트 작렬☆",NTm8R1tQ1VE,런닝맨 - 스브스 공식 채널,UCaKod3X1Tn4c7Ci0iUKcvzQ,양세찬은 터키 아이스크림 잡기 미션에서 사장님과 찰떡 호흡을 선보여 웃음을 유발한다.,2020-07-12T08:57:04Z
95,ENG sub)실제 태권도 국가대표가 본 연예인들 태권도 영상리뷰,kuPFl1JlHo8,태권한류,UCQ0WeS4unHpdzdCmLx2AsRg,안녕하세요 태권한류입니다! 이번영상은 태권도선수가 본 연예인들의 뽐내미 태권도 실력 평가인데요ㅎㅎ 사실 저희가 연예인분들 앞에서 노래부르고 춤추라고하면 ...,2020-07-09T11:18:15Z
96,국뽕 999%,0Kjs8WL0Nhg,인물 백과사전,UCobTIrypPeWqzeAQF0Eq-Jw,"피겨여왕 김연아에 대한 모든것 1. 올포디움 2. 피겨 여왕, 밴쿠버 올림픽 3. 토탈 패키지 4. 교과서 점프 5. 비거리 6. 이나바우어 7. 예술성 8. 강철 멘탈 9. 기록의 ...",2020-07-10T11:30:03Z
97,미국 아메리카 갓탤런트 본선진출한 한국 로봇댄스팀!팝핀인형이 음악을 연주하는 컨셉을 보여준 단하나의 퍼포먼스팀!애니메이션크루(Animation Crew)소마의리뷰리액션!,CHxewqZqsNs,소마의댄스월드☆SOMA DANCEWORLD,UCzFrAoi6lcrtv83MZIAcm2w,2015년 미국 아메리카 갓 탤런트 본선진출했던 한국의 유일무이한 단하나의 퍼포먼스팀! 애니메이션 크루! 국내 댄스팀 애니메이션크루는 애니메이션이라는 장르를 ...,2020-07-10T10:38:27Z
98,브라질 여자들이 한국에 와서 살고 싶어 하는 이유,K-YRtrYpx3A,BODA 보다,UCoCvTlU0KpNYwnMIgs7MPrA,브라질 #외국인반응 #BODA 오늘은 브라질에서 오신 다니엘라씨가 한국에서 살고 싶어하는 이유에 대해 얘기해봤는데요 여러분은 어떠셨나요? 영상에서 만나 ...,2020-07-12T04:00:02Z
99,[#현지에서먹힐까?미국편] &quot;이대로 퇴근하면 완벽할 텐데…&quot; 점심시간에 제일 텐션 높은 직장인들ㅋㅋㅋ 사람 사는 거 다 똑같네... | #Diggle,RI_qV8QJJn8,tvN D ENT,UCsRIHt5FkbGc6cQtCxt-ufA,"현지에서먹힐까?미국편 #Diggle #디글 Let's giggle, :Diggle! 방송국놈들이 덕질하는 채널 디글 구독하기! ;Diggle ☞ http://bit.ly/2Urls34.",2020-07-09T12:50:00Z
100,[해외반응] 한국 레전드방송사고를 보고 빵터진 외국인 반응,lc2ZktSTSkQ,유럽 속 한국KOREA IN EUROPE,UCpDgjPpKgp1S_Z-TLiCqoNQ,방송사고 #레전드방송 Thanks for watching :) Coming up with more reactions! 참여 인스타그램 @ckppraha Follow us below! 아래 팔로우하세요 Instagram ...,2020-07-15T09:00:40Z
101,[한글자막] M.C THE MAX 잠시만 안녕 해외반응 | MC The Max Goodbye For A Moment Reaction,SsA0toWH3ww,Kraze Reaction,UCthZn33eTImIZputbL1UnRA,M.C THE MAX 잠시만 안녕 해외반응 [한글자막] MC The Max Goodbye For A Moment Reaction 안녕하세요! 마음에 드시면 구독 부탁드립니다~! Subscribe for ...,2020-07-21T09:00:07Z
102,[한글자막] 소향 아이 해브 낫띵 해외반응 | Sohyang I Have Nothing Live Reaction,z85KCjCJ_Vo,Kraze Reaction,UCthZn33eTImIZputbL1UnRA,[한글자막] 소향 아이 해브 낫띵 해외반응 | Sohyang I Have Nothing Live Reaction 안녕하세요! 마음에 드시면 구독 부탁드립니다~! Subscribe for more free ...,2020-07-19T09:00:13Z
103,[한글자막] 박효신 HOME (홈) 해외반응 | Park Hyo Shin Home Reaction,FnoXllkhZ9I,Kraze Reaction,UCthZn33eTImIZputbL1UnRA,[한글자막] 박효신 HOME (홈) 해외반응 | Park Hyo Shin Home Reaction . . . 박효신 홈 해외반응. Park Hyo Shin Home Reaction 안녕하세요! 마음에 드시면 구독 ...,2020-07-17T09:00:06Z
104,[꾼맨 알렝꼬] 초복 가족 몸보신 오리 백숙 처음 먹어본 체코 처가댁 반응 ?! Czech tries duck baek-suk MUKBANG 먹방,yIEQVd4mX2s,꾼맨 KKUNMAN,UCzjiRWjfbtHwdpSLTs0LzUw,Subscribe and like for more videos ! 알렝꼬&꾼맨 구독 부탁드립니다 ▷ SUBSCRIBE/구독▷ https://bit.ly/2ud6QY2 INSTAGRAM▷ ...,2020-07-16T11:00:17Z
105,히로타 아이카(Hirota Aika) 썩들리에(Chandelier Cover Song) 레전드 댓글 모음집 1탄,V_JWNBQE6fA,레전드댓,UCyfs0OyZAswJZ0gh1x6_9Kw,완뚰씌 ☆원본 영상 https://youtu.be/7la8Mak7nvY #원곡 뮤비: https://youtu.be/2vjPBrBU-TM 라이브: https://youtu.be/8Hg_rIqOZHc 가사 해석: ...,2020-07-18T15:03:10Z
106,외국인과 한국인 여자들이 말하는 타투와 피어싱!,_aCpRxGQ3fA,코리안브로스,UCIB_oNqi62rKnPFb3Toaozw,"함께 만들어 가는 Social Value Platform, SOVAC ☞SOVAC이 궁금하신 분들은 유튜브 채널을 참고해주세요~* ...",2020-07-18T10:00:10Z
107,웃음참기 리액션을 해보자 / 세븐틴(Seventeen) / 세븐틴은 가수 안했으면 개그맨 했어,xTPrBHBH5gI,망고리액션,UC0hNIRNzn1g_M9-8mNAQmVQ,오늘의 버킷리스트는 웃음참기 리액션을 해보자! 웃음참기로는 오랜만에 찾아온 세븐틴!!! 영상 제목 너무 찰떡 같이 지어주셨습니다... 가수 안했으면 개그맨 했을.,2020-07-16T09:00:12Z
108,[#현지에서먹힐까?중국편] 한국에서도 보기 힘든 이연복 웍 불쇼! 코앞에서 홀린듯 보고나면 윤기 자르르 짜장 소스가 짜잔★ | #Diggle,bXsc_anaySY,tvN D ENT,UCsRIHt5FkbGc6cQtCxt-ufA,"현지에서먹힐까?중국편 #Diggle #디글 Let's giggle, :Diggle! 방송국놈들이 덕질하는 채널 디글 구독하기! :Diggle ☞ https://bit.ly/2Urls34.",2020-07-15T09:00:19Z
109,"1) 소향 So Hyang 리액션 차단 이유! 비긴어게인 버스킹 Reaction, 리액팅 Reacting도 차단될 것인가? 그녀를 보호해야 하는 이유! Why block her?",1ExLQPdI6m8,올타구 · 시사 이슈 문화,UCIrTicxp5LiAZ4qz9j6k9QA,"COPYRIGHT c 2020 ALL TAG ALL RIGHTS RESERVED 소향 So Hyang의 리액션 영상의 차단 이유! 비긴어게인 버스킹 Reaction, 리액팅 Reacting 도 차단될 ...",2020-07-16T08:34:02Z
110,외국인과 한국인 남녀가 말하는 풋풋한 첫사랑의 기억?!,dicQMVF-K4c,코리안브로스,UCIB_oNqi62rKnPFb3Toaozw,"함께 만들어 가는 Social Value Platform, SOVAC ☞SOVAC이 궁금하신 분들은 유튜브 채널을 참고해주세요~* https://www.youtube.com/channel/UCa2V... 여러분 ...",2020-07-20T10:00:11Z
111,김연경(Kim Yeon-Koung)이 배구 경기 중 겪은 황당한 일🤦🏻 (ft. 팀킬💢) 아는 형님(Knowing bros) 239회,DsAET4PM9Pk,JTBC Entertainment,UCFL1sCAksD6_7JIZwwHcwjQ,배구 경기 중 김연경이 겪었던 황당한 일 ☞ 같은 팀 선수의 서브를 뒤통수에 맞은 김연경 공을 맞고 너무 짜증 나고 아팠다고 ㅋㅋㅋ 게다가 머리 헝클어진 것도 ...,2020-07-18T12:52:44Z
112,[#현지에서먹힐까미국편] 메뉴 선택 고민? 메뉴계의 대혁명 짬짜면 등장★ 와아… 완전 미국을 뒤집어 놓으셨따. | #Diggle,8uM8DDt6KR8,tvN D ENT,UCsRIHt5FkbGc6cQtCxt-ufA,"현지에서먹힐까미국편 #Diggle #디글 Let's giggle, :Diggle! 방송국놈들이 덕질하는 채널 디글 구독하기! ;Diggle ☞ http://bit.ly/2Urls34.",2020-07-18T12:59:00Z
113,"공민지 2NE1 탈퇴 후 심경고백, 그리고 산다라의 속마음ㅠㅠ l #비스정류장 l #비디오스타 l #MBCevery1 l EP.204",Y2a28Qfc7r4,ALL THE K-JAM 올더케이잼,UC-VbFgagk6GJGDJgRQIMpZw,"당시 어렸던 민지가 감당해야했던 오해와 선입견들,, 이제서야 산다라에게 전하는 민지의 이야기, 그리고 지금껏 말하지 못한 산다라의 속마음ㅠㅠ 산다라랑 민지 둘 ...",2020-07-20T06:00:05Z
114,[골라봐야지] 멋짐 폭발↗ Stage K 블랙핑크(BLACKPINK) 커버 댄스 무대를 모아모아♨ 최고야bb (SPECIAL KIDS STAGE) ｜스테이지K,R8TbVLZW5to,JTBC Voyage,UCF3UEVPt5zZTlBVJwDG317g,블핑 커버 무대 한꺼번에 몰아보기♨ 00:00 뚜두뚜두 DDU-DU DDU-DU (SPECIAL KIDS STAGE) 01:51 휘파람 WHISTLE (벨기에 대표팀) 04:50 마지막처럼 AS IF ...,2020-07-17T09:28:46Z
115,[1짱] 고딩일진의 랩 - 산범 (Prod. Pr!d3),dbN4NuMNuI0,산범 SANBUM,UC4DnB5Ez8LjKBXZDiYRIZGQ,insta - o1o211 비트 - https://youtu.be/Tca_YbzrHo0 #랩이라기보단ㅋㅋㅋ.. #비트틀고시비걸기 #일짱 #일진 #일짱걸 #랩 #고딩 #사실난 #스무살 #산범랩 #일진랩.,2020-07-19T12:55:47Z
116,"미국에서 온 푸른 눈의 주현미, 마리아 [인생의 맛]",1hLwgJrOW7g,KBS 같이삽시다,UCp3Vy7dFjIheDLbMekpdMQw,트로트를 맛깔나게 부르는 마리아의 인생 이야기를 들어보세요.,2020-07-18T00:00:02Z
117,🎤 첫 소절부터 소름 쫙↗ 소향(Sohyang)의 ′I Will Always Love You′♬ 〈비긴어게인 코리아(beginagainkorea)〉 6회,DO845EqU3eE,Beginagain 비긴어게인,UC8WoHUeN-eLynnLKGkwajYQ,첫 소절부터 소름 쫙↗ 소향의 ′I Will Always Love You′♬ ＃비긴어게인코리아 ＃소향 ＃I_Will_Always_Love_You.,2020-07-15T12:50:03Z
118,이탈리아 남자가 한국에서 제일 오래된 원조 바버샵에 가본다면? ㅋㅋㅋ,eEsfm3FiIGc,BODA 보다,UCoCvTlU0KpNYwnMIgs7MPrA,바버샵 #외국인반응 #오래된원조 오늘은 이탈리아에서 온 레오가 한국에서 처음으로 미용실! 그것도 가장 오래된 바버샵에 가봤는데요 ㅎㅎ 레오의 솔직한 반응 궁금 ...,2020-07-17T10:08:26Z
119,해외 유튜버 아이즈원 리액션 번역 1편! - GZBKarma의 환상동화 리액션,tgMB-UamfJ0,Dr. Tim,UCB0MO6nicy63xvmf2dVnddQ,원본 링크: https://youtu.be/buBm6JKSCag Original Video Link: https://youtu.be/buBm6JKSCag -------------------------------------------------- if you want your clip to be ...,2020-07-18T06:33:57Z
120,(ENG SUB) Behind Interview OH MY GIRL BANHANA(오마이걸 반하나) _ Banana allergy monkey(바나나 알러지 원숭이) 이런 비밀이!,671AXcatWiQ,한밤 HANBAM,UCpAU942wYzOyECalwbMVnCA,오마이걸인데~ 반하나도 넘나 귀엽고 깜찍하고 예쁘~잖아요ㅎㅎ 이런 귀한 영상 또는 털면 안되는 영상이 하드에 있었네요^^ 뿌듯하당^^ 오마이걸 유닛 ...,2020-07-21T09:00:02Z
121,🎤 말이 필요 없는 감동， 소향(Sohyang)의 ′바람의 노래′ (드라마 ′고백부부′ OST)♩ 〈비긴어게인 코리아(beginagainkorea)〉 7회,GG6ZVcnNcRM,Beginagain 비긴어게인,UC8WoHUeN-eLynnLKGkwajYQ,말이 필요 없는 감동， 소향의 ′바람의 노래′ (드라마 ′고백부부′ OST)♩ ＃비긴어게인코리아 ＃소향 ＃바람의노래.,2020-07-19T14:52:37Z
